hkanji	jis
一	306C
右	3126
雨	312B
円	315F
王	3226
音	323B
下	323C
火	3250
花	3256
学	3358
気	3524
九	3665
休	3559
金	3662
空	3675
月	376E
犬	3824
見	382B
五	385E
口	387D
校	393B
左	3A38
三	3B30
山	3B33
子	3B52
四	3B4D
糸	3B65
字	3B7A
耳	3C2A
七	3C37
車	3C56
手	3C6A
十	3D3D
出	3D50
女	3D77
小	3E2E
上	3E65
森	3F39
人	3F4D
水	3F65
正	4035
生	4038
青	4044
夕	4D3C
石	4050
赤	4056
千	4069
川	406E
先	4068
早	4161
足	422D
村	423C
大	4267
男	434B
中	4366
虫	436E
町	442E
天	4537
田	4544
土	455A
二	4673
日	467C
入	467E
年	472F
白	4772
八	482C
百	4934
文	4A38
木	4C5A
本	4B5C
名	4C3E
目	4C5C
立	4E29
力	4E4F
林	4E53
六	4F3B
引	307A
雲	3140
遠	3173
何	323F
科	324A
夏	3246
家	3248
歌	324E
画	3268
回	3273
会	3271
海	3324
絵	3328
貝	332D
外	3330
間	3456
顔	3469
汽	3525
記	352D
帰	3522
牛	356D
魚	357B
京	357E
強	362F
教	3635
玉	364C
近	3661
形	3741
計	3757
元	3835
原	3836
戸	384D
古	3845
午	3861
後	3865
語	386C
工	3929
広	392D
交	3872
光	3877
考	394D
行	3954
高	3962
黄	322B
合	3967
谷	432B
国	3971
黒	3975
今	3A23
才	3A4D
作	3A6E
算	3B3B
止	3B5F
市	3B54
思	3B57
紙	3B66
寺	3B7B
自	3C2B
時	3B7E
室	3C3C
社	3C52
弱	3C65
首	3C73
秋	3D29
春	3D55
書	3D71
少	3E2F
場	3E6C
色	3F27
食	3F29
心	3F34
新	3F37
親	3F46
図	3F5E
数	3F74
西	403E
声	403C
星	4031
晴	4032
切	405A
雪	4063
船	4125
前	4130
組	4148
走	4176
草	4170
多	423F
太	4240
体	424E
台	4266
地	434F
池	4353
知	434E
竹	435D
茶	4363
昼	436B
長	4439
鳥	443B
朝	442B
通	444C
弟	446F
店	4539
点	4540
電	4545
刀	4561
冬	455F
当	4576
東	456C
答	457A
頭	462C
同	4631
道	463B
読	4649
南	466E
馬	474F
売	4764
買	4763
麦	477E
半	483E
番	4856
父	4963
風	4977
分	4A2C
聞	4A39
米	4A46
歩	4A62
母	4A6C
方	4A7D
北	4B4C
毎	4B68
妹	4B65
明	4C40
鳴	4C44
毛	4C53
門	4C67
夜	4C6B
野	4C6E
友	4D27
用	4D51
曜	4D4B
来	4D68
楽	335A
里	4E24
理	4D7D
話	4F43
悪	302D
安	3042
暗	3045
医	3065
意	3055
育	3069
員	3077
院	3121
飲	307B
運	313F
泳	314B
駅	3158
園	3160
横	3223
屋	3230
温	3239
化	323D
荷	3259
界	3326
開	332B
階	332C
角	3351
活	3368
寒	3428
感	3436
館	345B
岸	345F
岩	3464
起	352F
期	347C
客	3552
究	3566
急	355E
級	3569
宮	355C
球	3565
去	356E
橋	3636
業	3648
曲	364A
局	3649
銀	3664
苦	366C
具	3671
君	372F
兄	373B
係	3738
軽	375A
血	376C
決	3768
研	3826
県	3829
言	3840
庫	384B
湖	3850
公	3878
向	387E
幸	392C
港	3941
号	3966
根	3A2C
祭	3A57
細	3A59
仕	3B45
死	3B60
使	3B48
始	3B4F
指	3B58
歯	3B75
詩	3B6D
次	3C21
事	3B76
持	3B7D
式	3C30
実	3C42
写	3C4C
者	3C54
主	3C67
守	3C69
取	3C68
酒	3C72
受	3C75
州	3D23
拾	3D26
終	3D2A
習	3D2C
週	3D35
集	3D38
住	3D3B
重	3D45
所	3D6A
暑	3D6B
助	3D75
昭	3E3C
消	3E43
商	3E26
章	3E4F
勝	3E21
乗	3E68
植	3F22
申	3F3D
身	3F48
神	3F40
深	3F3C
進	3F4A
世	4024
整	4030
線	407E
全	4134
送	4177
息	4229
族	4232
他	423E
打	4247
対	4250
待	4254
代	4265
第	4268
題	426A
炭	433A
短	433B
着	4365
注	436D
柱	436C
丁	437A
帳	4422
調	4434
直	443E
追	4449
定	446A
庭	446D
鉄	4534
転	453E
都	4554
度	4559
投	456A
島	4567
湯	4572
登	4550
等	4579
動	4630
童	4638
内	4662
肉	4679
農	4740
波	4748
配	475B
畑	482A
発	482F
反	483F
坂	3A64
板	4844
皮	4869
悲	4861
美	487E
鼻	4921
氷	4939
表	493D
秒	4943
病	4942
品	494A
負	4969
部	4974
服	497E
福	4A21
物	4A2A
平	4A3F
返	4A56
勉	4A59
放	4A7C
万	4B7C
味	4C23
命	4C3F
面	4C4C
問	4C64
役	4C72
薬	4C74
由	4D33
油	4C7D
有	4D2D
遊	4D37
予	4D3D
洋	4D4E
葉	4D55
陽	4D5B
様	4D4D
落	4D6E
流	4E2E
旅	4E39
両	4E3E
緑	4E50
礼	4E69
列	4E73
路	4F29
和	4F42
愛	3026
案	3046
以	304A
衣	3061
位	304C
囲	304F
委	3051
胃	305F
印	3075
英	3151
栄	3149
塩	3176
央	317B
億	322F
加	3243
貨	325F
課	325D
芽	326A
改	327E
械	3323
害	3332
各	3346
覚	3350
完	3430
官	3431
漢	3441
管	3449
関	3458
観	3451
願	346A
希	3475
季	3528
紀	352A
喜	346E
旗	347A
器	346F
機	3521
議	3544
求	3561
救	355F
給	356B
挙	3573
漁	3579
共	3626
協	3628
鏡	3640
競	3625
極	364B
区	3668
軍	3733
郡	3734
型	373F
景	374A
芸	375D
欠	3767
結	376B
建	377A
健	3772
験	3833
固	3847
功	3879
候	3875
航	3952
康	392F
告	3970
差	3A39
菜	3A5A
最	3A47
材	3A60
昨	3A72
刷	3A7E
殺	3B26
察	3B21
参	3B32
産	3B3A
散	3B36
残	3B44
士	3B4E
氏	3B61
史	3B4B
司	3B4A
姉	3B50
試	3B6E
辞	3C2D
失	3C3A
借	3C5A
種	3C6F
周	3C7E
宿	3D49
順	3D67
初	3D69
唱	3E27
焼	3E46
照	3E48
賞	3E5E
臣	3F43
信	3F2E
真	3F3F
成	402E
省	3E4A
清	4036
勢	402A
静	4045
席	404A
積	4051
折	405E
節	4061
説	4062
浅	4075
戦	406F
選	412A
然	4133
争	4168
相	416A
倉	4152
想	415B
象	3E5D
速	422E
側	4226
続	4233
卒	4234
孫	4239
帯	4253
隊	4262
達	4323
単	4331
談	434C
治	3C23
置	4356
貯	4379
腸	4432
低	4463
底	446C
停	4464
的	452A
典	4535
伝	4541
徒	454C
努	4558
灯	4574
堂	4632
働	462F
毒	4647
熱	472E
念	4730
敗	4754
倍	475C
博	476E
飯	4853
飛	4874
費	4871
必	492C
筆	492E
票	493C
標	4938
不	4954
夫	4957
付	4955
府	495C
副	497B
粉	4A34
兵	4A3C
別	4A4C
辺	4A55
変	4A51
便	4A58
包	4A71
法	4B21
望	4B3E
牧	4B52
末	4B76
満	4B7E
脈	4C2E
民	4C31
約	4C73
勇	4D26
要	4D57
養	4D5C
浴	4D61
利	4D78
陸	4E26
良	4E49
料	4E41
量	4E4C
輪	4E58
類	4E60
令	4E61
冷	4E64
例	4E63
歴	4E72
連	4F22
練	4E7D
老	4F37
労	4F2B
録	4F3F
圧	3035
移	305C
因	3078
永	314A
営	3144
衛	3152
易	3057
益	3157
液	3155
演	3169
応	317E
往	317D
恩	3238
仮	323E
価	3241
果	324C
河	324F
過	3261
賀	326C
快	3277
解	3272
格	334A
確	334E
額	335B
刊	3429
幹	3434
慣	3437
歓	343F
眼	3463
基	3470
寄	3473
規	352C
技	353B
義	3541
逆	3555
久	3557
旧	356C
居	356F
許	3576
境	362D
興	363D
均	3651
禁	3658
句	3667
訓	3731
群	3732
経	3750
潔	3769
件	376F
券	3774
険	3831
検	3821
絹	3828
限	3842
現	383D
減	383A
故	384E
個	3844
護	386E
効	387A
厚	387C
耕	394C
鉱	395B
構	393D
講	3956
混	3A2E
査	3A3A
再	3A46
災	3A52
妻	3A4A
採	3A4E
際	3A5D
在	3A5F
財	3A62
罪	3A61
雑	3B28
蚕	3B3D
酸	3B40
賛	3B3F
支	3B59
志	3B56
師	3B55
資	3B71
示	3C28
似	3B77
児	3B79
識	3C31
質	3C41
舎	3C4B
謝	3C55
授	3C78
収	3C7D
修	3D24
衆	3D30
祝	3D4B
述	3D52
術	3D51
準	3D60
序	3D78
除	3D7C
招	3E37
承	3E35
称	3E4E
証	3E5A
条	3E72
状	3E75
常	3E6F
情	3E70
織	3F25
職	3F26
制	4029
性	402D
政	402F
精	403A
製	403D
税	4047
責	4055
績	4053
接	405C
設	405F
舌	4065
絶	4064
銭	412C
善	4131
祖	4144
素	4147
総	416D
造	4224
像	417C
増	417D
則	4227
測	422C
属	4230
損	423B
退	4260
貸	425F
態	4256
団	4344
断	4347
築	435B
張	4425
提	4473
程	4478
適	452C
敵	4528
統	457D
銅	463C
導	4633
特	4643
得	4640
徳	4641
独	4648
任	4724
燃	4733
能	473D
破	474B
犯	4848
判	483D
版	4847
比	4866
肥	486E
非	4873
備	4877
俵	4936
評	493E
貧	494F
布	495B
婦	4958
富	4959
武	4970
復	497C
複	4A23
仏	4A29
編	4A54
弁	4A5B
保	4A5D
墓	4A68
報	4A73
豊	4B2D
防	4B49
貿	4B47
暴	4B3D
未	4C24
務	4C33
無	4C35
迷	4C42
綿	4C4A
輸	4D22
余	4D3E
預	4D42
容	4D46
率	4E28
略	4E2C
留	4E31
領	4E4E
異	305B
遺	3064
域	3068
壱	306D
宇	3127
羽	3129
映	3147
延	3164
沿	3168
可	3244
我	3266
灰	3325
街	3339
拡	3348
革	3357
閣	3355
割	3364
株	3374
干	3433
巻	342C
看	3447
勧	342B
簡	344A
丸	345D
危	346D
机	3479
揮	3478
貴	352E
疑	353F
弓	355D
吸	355B
泣	3563
供	3621
胸	363B
郷	363F
勤	3650
筋	365A
系	374F
径	3742
敬	3749
警	3759
劇	3760
穴	376A
兼	3773
権	3822
憲	377B
源	383B
厳	3837
己	384A
呼	3846
誤	386D
后	3921
好	3925
孝	3927
皇	3944
紅	3948
降	395F
鋼	395D
刻	396F
穀	3972
骨	397C
困	3A24
砂	3A3D
座	3A42
済	3A51
裁	3A5B
策	3A76
冊	3A7D
至	3B6A
私	3B64
姿	3B51
視	3B6B
詞	3B6C
誌	3B6F
磁	3C27
射	3C4D
捨	3C4E
尺	3C5C
釈	3C61
若	3C63
需	3C7B
樹	3C79
宗	3D21
就	3D22
従	3D3E
縦	3D44
縮	3D4C
熟	3D4F
純	3D63
処	3D68
署	3D70
諸	3D74
将	3E2D
笑	3E50
傷	3D7D
障	3E63
城	3E6B
蒸	3E78
針	3F4B
仁	3F4E
垂	3F62
推	3F64
寸	4023
是	4027
聖	403B
誠	403F
宣	406B
専	406C
泉	4074
洗	4076
染	4077
奏	4155
窓	416B
創	414F
層	4158
操	4160
蔵	4222
臓	4221
俗	422F
存	4238
尊	423A
宅	4270
担	4334
探	4335
段	434A
暖	4348
値	434D
仲	4367
宙	4368
忠	4369
著	4378
庁	4423
兆	437B
頂	443A
潮	442C
賃	4442
痛	444B
展	4538
討	4624
党	455E
糖	457C
届	464F
難	4671
弐	4675
乳	467D
認	4727
納	473C
脳	473E
派	4749
拝	4752
背	4758
肺	4759
俳	4750
班	4849
晩	4855
否	485D
批	4863
秘	486B
腹	4A22
奮	4A33
陛	4A45
閉	4A44
片	4A52
補	4A64
宝	4A75
訪	4B2C
亡	4B34
忘	4B3A
棒	4B40
枚	4B67
幕	4B6B
密	4C29
盟	4C41
模	4C4F
矢	4C70
訳	4C75
郵	4D39
優	4D25
幼	4D44
羊	4D53
欲	4D5F
翌	4D62
乱	4D70
卵	4D71
覧	4D77
裏	4E22
律	4E27
臨	4E57
朗	4F2F
論	4F40
亜	3021
哀	3025
握	302E
扱	3037
依	304D
威	3052
為	3059
尉	3053
偉	304E
違	3063
維	305D
慰	3056
緯	305E
逸	306F
芋	3072
姻	3079
陰	3122
隠	3123
韻	3124
詠	3153
影	3146
鋭	3154
疫	3156
悦	3159
越	315B
謁	315A
閲	315C
炎	316A
宴	3163
援	3167
煙	316C
猿	316E
鉛	3174
縁	316F
汚	3178
凹	317A
押	3221
欧	3224
殴	3225
桜	3A79
翁	3227
奥	317C
憶	3231
虞	3673
乙	3235
卸	3237
穏	323A
佳	3242
架	324D
華	325A
菓	325B
渦	3132
嫁	3247
暇	324B
禍	3252
靴	3724
寡	3249
箇	3255
稼	3254
蚊	3263
雅	326D
餓	326E
介	3270
戒	327C
怪	3278
拐	327D
悔	3279
皆	3327
塊	3274
壊	3275
懐	327B
劾	332F
涯	3336
慨	3334
該	333A
概	3335
垣	3340
核	334B
殻	334C
郭	3354
較	3353
隔	3356
獲	334D
嚇	3345
穫	334F
岳	3359
掛	335D
潟	3363
括	3367
喝	3365
渇	3369
滑	336A
褐	336C
轄	336D
且	336E
刈	3422
甘	3445
汗	3440
缶	344C
肝	344E
冠	3427
陥	3459
乾	3425
勘	342A
患	3435
貫	3453
喚	342D
堪	342E
換	3439
敢	343A
棺	343D
款	343E
閑	3457
寛	3432
監	3446
緩	344B
憾	3438
還	3454
環	3444
艦	344F
鑑	3455
含	345E
頑	3468
企	346B
岐	3474
忌	3477
奇	3471
祈	3527
軌	3530
既	347B
飢	3532
鬼	3534
幾	3476
棋	347D
棄	347E
輝	3531
騎	3533
宜	3539
偽	3536
欺	353D
儀	3537
戯	353A
擬	353C
犠	353E
菊	3546
吉	3548
喫	354A
詰	354D
却	3551
脚	3553
虐	3554
及	355A
丘	3556
汲	3560
糾	356A
窮	3567
巨	3570
拒	3571
拠	3572
虚	3575
距	3577
御	3866
凶	3627
叫	362B
狂	3638
享	357D
況	3637
峡	362E
挟	3634
狭	3639
恐	3632
恭	3633
脅	363C
矯	363A
響	3641
驚	3643
仰	3644
暁	3647
凝	3645
斤	3654
菌	365D
琴	3657
緊	365B
謹	3660
襟	365F
吟	3663
駆	366E
愚	3672
偶	3676
遇	3678
隅	3679
屈	367E
掘	3721
繰	372B
勲	372E
薫	3730
刑	373A
茎	3754
契	3740
恵	3743
啓	373C
掲	3747
渓	374C
蛍	3756
傾	3739
携	3748
継	3751
慶	3744
憩	3746
鶏	375C
迎	375E
鯨	375F
撃	3762
激	3763
傑	3766
肩	382A
倹	3770
剣	3775
軒	382E
圏	3777
堅	3778
嫌	3779
献	3825
遣	382F
賢	382D
謙	382C
繭	4B7A
顕	3832
懸	377C
幻	3838
玄	383C
弦	3839
孤	3849
弧	384C
枯	384F
雇	385B
誇	3858
鼓	385D
顧	385C
互	385F
呉	3862
娯	3864
悟	3867
碁	386B
孔	3926
巧	392A
甲	3943
江	393E
坑	3923
抗	3933
攻	3936
更	3939
拘	3934
肯	394E
恒	3931
洪	393F
荒	3953
郊	3959
香	3961
侯	3874
貢	3957
控	3935
慌	3932
硬	3945
絞	394A
項	3960
溝	3942
綱	394B
酵	395A
稿	3946
衡	3955
購	3958
拷	3969
剛	3964
豪	396B
克	396E
酷	3973
獄	3976
込	397E
昆	3A2B
恨	3A28
婚	3A27
紺	3A30
魂	3A32
墾	3A26
懇	3A29
佐	3A34
唆	3A36
詐	3A3E
鎖	3A3F
砕	3A55
宰	3A4B
栽	3A4F
彩	3A4C
斎	3A58
債	3A44
催	3A45
歳	3A50
載	3A5C
剤	3A5E
崎	3A6A
削	3A6F
索	3A77
酢	3F5D
搾	3A71
錯	3A78
咲	3A69
札	3B25
撮	3B23
擦	3B24
皿	3B2E
桟	3B37
惨	3B34
傘	3B31
暫	3B43
旨	3B5D
伺	3B47
刺	3B49
枝	3B5E
祉	3B63
肢	3B68
施	3B5C
脂	3B69
紫	3B67
嗣	3B4C
飼	3B74
雌	3B73
賜	3B72
諮	3B70
侍	3B78
滋	3C22
慈	3B7C
璽	3C25
軸	3C34
疾	3C40
執	3C39
湿	3C3E
漆	3C3F
芝	3C47
赦	3C4F
斜	3C50
煮	3C51
遮	3C57
邪	3C59
蛇	3C58
勺	3C5B
酌	3C60
爵	3C5F
寂	3C64
朱	3C6B
狩	3C6D
殊	3C6C
珠	3C6E
趣	3C71
寿	3C77
儒	3C74
囚	3C7C
舟	3D2E
秀	3D28
臭	3D2D
愁	3D25
酬	3D37
醜	3D39
襲	3D31
汁	3D41
充	3D3C
柔	3D40
渋	3D42
銃	3D46
獣	3D43
叔	3D47
淑	3D4A
粛	3D4D
塾	3D4E
俊	3D53
瞬	3D56
旬	3D5C
巡	3D64
盾	3D62
准	3D5A
殉	3D5E
循	3D5B
潤	3D61
遵	3D65
庶	3D6E
緒	3D6F
如	4721
叙	3D76
徐	3D79
升	3E23
召	3E24
匠	3E22
床	3E32
抄	3E36
肖	3E53
尚	3E30
昇	3E3A
松	3E3E
沼	3E42
宵	3E2C
症	3E49
祥	3E4D
渉	3E44
紹	3E52
訟	3E59
掌	3E38
晶	3E3D
焦	3E47
硝	3E4B
粧	3E51
詔	3E5B
奨	3E29
詳	3E5C
彰	3E34
衝	3E57
償	3D7E
礁	3E4C
鐘	3E62
丈	3E66
冗	3E69
浄	3E74
剰	3E6A
畳	3E76
縄	466C
壌	3E6D
嬢	3E6E
錠	3E7B
譲	3E79
醸	3E7A
殖	3F23
飾	3E7E
触	3F28
嘱	3E7C
辱	3F2B
伸	3F2D
辛	3F49
侵	3F2F
津	4445
唇	3F30
娠	3F31
振	3F36
浸	3F3B
紳	3F42
診	3F47
寝	3F32
慎	3F35
審	3F33
震	3F4C
薪	3F45
刃	3F4F
尽	3F54
迅	3F57
甚	3F53
陣	3F58
尋	3F52
吹	3F61
炊	3F66
帥	3F63
粋	3F68
衰	3F6A
酔	3F6C
遂	3F6B
睡	3F67
穂	4A66
錘	3F6E
随	3F6F
髄	3F71
枢	3F75
崇	3F72
据	3F78
杉	3F79
畝	4026
瀬	4025
井	3066
姓	402B
征	402C
斉	4046
牲	4037
逝	4042
盛	4039
婿	4C3B
誓	4040
請	4041
斥	404D
昔	404E
析	404F
隻	4049
惜	404B
跡	4057
籍	4052
拙	405B
窃	4060
摂	405D
仙	4067
占	406A
扇	4070
栓	4072
旋	407B
践	4129
銑	412D
潜	4078
遷	412B
薦	4126
繊	4121
鮮	412F
禅	4135
漸	4132
繕	4136
阻	414B
租	4145
措	413C
粗	4146
疎	4142
訴	414A
塑	413A
礎	4143
双	4150
壮	4154
荘	4171
捜	415C
挿	415E
桑	372C
掃	415D
曹	4162
巣	4163
喪	4153
葬	4172
装	4175
僧	414E
遭	4178
槽	4165
燥	4167
霜	417A
騒	417B
藻	4174
憎	417E
贈	4223
即	4228
束	422B
促	4225
賊	4231
妥	4245
堕	4244
惰	4246
駄	424C
耐	4251
怠	4255
胎	425B
泰	4259
袋	425E
逮	4261
替	4258
滞	425A
滝	426C
択	4272
沢	4274
卓	426E
拓	4273
託	4277
濯	4275
諾	427A
濁	4279
但	4322
脱	4326
奪	4325
棚	432A
丹	4330
胆	4340
淡	4338
嘆	4332
端	433C
誕	4342
鍛	4343
弾	4346
壇	4345
恥	4351
致	4357
遅	4359
痴	4354
稚	4355
畜	435C
逐	4360
蓄	435F
秩	4361
窒	4362
嫡	4364
沖	322D
抽	436A
衷	436F
鋳	4372
駐	4373
弔	4424
挑	4429
彫	4426
眺	442F
釣	4460
脹	4431
超	4436
跳	4437
徴	4427
澄	4021
聴	4430
懲	4428
勅	443C
沈	4440
珍	4441
朕	443F
陳	4444
鎮	4443
墜	4446
塚	444D
漬	4452
坪	445A
廷	446E
呈	4468
抵	4471
邸	4521
亭	4462
貞	4467
帝	446B
訂	447B
逓	447E
偵	4465
堤	4469
艇	447A
締	4479
泥	4525
笛	452B
摘	4526
滴	4529
迭	4533
哲	452F
徹	4530
撤	4531
添	453A
殿	4542
斗	454D
吐	4547
途	4553
渡	454F
塗	4549
奴	455B
怒	455C
豆	4626
到	457E
逃	4628
倒	455D
凍	4560
唐	4562
桃	456D
透	4629
悼	4569
盗	4570
陶	462B
塔	4563
搭	456B
棟	456F
痘	4577
筒	457B
稲	3070
踏	4627
謄	4625
闘	462E
騰	462D
洞	4636
胴	4639
峠	463D
匿	463F
督	4644
篤	4646
凸	464C
突	464D
屯	4656
豚	465A
鈍	465F
曇	465E
軟	4670
尼	4674
尿	4722
妊	4725
忍	4726
寧	472B
粘	4734
悩	473A
濃	473B
把	4744
覇	4746
婆	474C
杯	4755
排	4753
廃	4751
輩	475A
梅	475F
培	475D
陪	4766
媒	475E
賠	4765
伯	476C
拍	476F
泊	4771
迫	4777
舶	4775
薄	4776
漠	4779
縛	477B
爆	477A
箱	4822
肌	4829
鉢	482D
髪	4831
伐	4832
抜	4834
罰	4833
閥	4836
帆	4841
伴	483C
畔	484A
般	484C
販	484E
搬	4842
煩	4851
頒	4852
範	484F
繁	484B
藩	484D
蛮	485A
盤	4857
妃	485E
彼	4860
披	4864
卑	485C
疲	4868
被	486F
扉	4862
碑	486A
罷	486D
避	4872
尾	4878
微	4879
匹	4924
泌	4867
姫	4931
漂	493A
苗	4944
描	4941
猫	472D
浜	494D
賓	4950
頻	4951
敏	4952
瓶	4953
扶	495E
怖	495D
附	496D
赴	496B
浮	4962
符	4964
普	4961
腐	4965
敷	495F
膚	4966
賦	496A
譜	4968
侮	496E
舞	4971
封	4975
伏	497A
幅	497D
覆	4A24
払	4A27
沸	4A28
紛	4A36
雰	4A37
噴	4A2E
墳	4A2F
憤	4A30
丙	4A3A
併	4A3B
並	4A42
柄	4A41
塀	4A3D
幣	4A3E
弊	4A40
壁	4A49
癖	4A4A
偏	4A50
遍	4A57
捕	4A61
浦	313A
舗	4A5E
募	4A67
慕	4A69
暮	4A6B
簿	4A6D
芳	4B27
邦	4B2E
奉	4A74
抱	4A7A
泡	4B22
胞	4B26
俸	4A70
倣	4A6F
峰	4A76
砲	4B24
崩	4A78
飽	4B30
褒	4B2B
縫	4B25
乏	4B33
忙	4B3B
坊	4B37
妨	4B38
房	4B3C
肪	4B43
某	4B3F
冒	4B41
剖	4B36
紡	4B42
傍	4B35
帽	4B39
膨	4B44
謀	4B45
朴	4B51
僕	4B4D
墨	4B4F
撲	4B50
没	4B57
堀	4B59
奔	4B5B
翻	4B5D
凡	4B5E
盆	4B5F
麻	4B63
摩	4B60
磨	4B61
魔	4B62
埋	4B64
膜	4B6C
又	4B74
抹	4B75
慢	4B7D
漫	4C21
魅	4C25
岬	4C28
妙	4C2F
眠	4C32
矛	4C37
夢	4C34
霧	4C38
娘	4C3C
銘	4C43
滅	4C47
免	4C48
茂	4C50
妄	4C51
盲	4C55
耗	4C57
猛	4C54
網	4C56
黙	4C5B
紋	4C66
匁	4C68
厄	4C71
躍	4C76
愉	4C7B
諭	4D21
癒	4C7E
唯	4D23
幽	4D29
悠	4D2A
猶	4D31
裕	4D35
雄	4D3A
誘	4D36
憂	4D2B
融	4D3B
与	4D3F
誉	4D40
庸	4D47
揚	4D48
揺	4D49
溶	4D4F
腰	3978
踊	4D59
窯	4D52
擁	4D4A
謡	4D58
抑	4D5E
翼	4D63
裸	4D67
羅	4D65
雷	4D6B
頼	4D6A
絡	4D6D
酪	4D6F
濫	4D74
欄	4D73
吏	4D79
痢	4E21
履	4D7A
離	4E25
柳	4C78
竜	4E35
粒	4E33
隆	4E34
硫	4E32
虜	4E3A
慮	4E38
了	4E3B
涼	4E43
猟	4E44
陵	4E4D
僚	4E3D
寮	4E40
療	4E45
糧	4E48
厘	4E52
倫	4E51
隣	4E59
涙	4E5E
累	4E5F
塁	4E5D
励	4E65
戻	4C61
鈴	4E6B
零	4E6D
霊	4E6E
隷	4E6C
齢	4E70
麗	4E6F
暦	4E71
劣	4E74
烈	4E75
裂	4E76
恋	4E78
廉	4E77
錬	4F23
炉	4F27
露	4F2A
郎	4F3A
浪	4F32
廊	4F2D
楼	4F30
漏	4F33
賄	4F45
惑	4F47
枠	4F48
湾	4F51
腕	4F53